UserId,Latitude,Longitude,SensorId,Timestamp,Units,SensorType,Radiation
,0.1218,-119.793,S_14,2020-04-09 21:00:00,cpm,static,16.4157
HiMarkHS,0.11751,-119.925,M_17,2020-04-09 21:00:00,cpm,mobile,34.84
CitizenScientist,0.05481,-119.728,M_45,2020-04-09 21:00:00,cpm,mobile,1524.91
CitizenScientist,0.193525,-119.836,M_12,2020-04-09 21:00:00,cpm,mobile,30.3264
HSS,0.05481,-119.728,M_22,2020-04-09 21:00:00,cpm,mobile,1503.29
Ckimball,0.19318,-119.838,M_46,2020-04-09 21:00:00,cpm,mobile,53.7852
CitizenScientist,0.05481,-119.728,M_25,2020-04-09 22:00:00,cpm,mobile,1511.52
MySensor,0.198209,-119.826,M_8,2020-04-09 22:00:00,cpm,mobile,25.494
CitizenScientist,0.139931,-119.83,M_15,2020-04-09 22:00:00,cpm,mobile,18.4412
CitizenScientist,0.121743,-119.883,M_41,2020-04-09 22:00:00,cpm,mobile,39.031
ASWillhiem,0.11194,-119.872,M_4,2020-04-09 22:00:00,cpm,mobile,18.2123
MutantX,0.116627,-119.891,M_40,2020-04-09 22:00:00,cpm,mobile,37.521
CitizenScientist,0.055537,-119.862,M_26,2020-04-09 22:00:00,cpm,mobile,35
,0.1218,-119.904,S_6,2020-04-09 22:00:00,cpm,static,16.0021
CitizenScientist,0.125621,-119.861,M_43,2020-04-09 22:00:00,cpm,mobile,38.748
GermanWrinkler43,0.124466,-119.769,M_32,2020-04-09 22:00:00,cpm,mobile,32.7248
CitizenScientist,0.095464,-119.9,M_16,2020-04-09 22:00:00,cpm,mobile,18.7695
Bob,0.15341,-119.897,M_37,2020-04-09 22:00:00,cpm,mobile,11.2909
,0.18299,-119.856,S_9,2020-04-09 22:00:00,cpm,static,23.9344
AS-1,0.05481,-119.728,M_28,2020-04-09 22:00:00,cpm,mobile,1498.33
CitizenScientist,0.152784,-119.851,M_36,2020-04-09 22:00:00,cpm,mobile,44.4767
AlwaysGlowing,0.121938,-119.819,M_42,2020-04-09 22:00:00,cpm,mobile,55.3811
MySensor,0.186132,-119.904,M_50,2020-04-09 22:00:00,cpm,mobile,39.3678
,0.04147,-119.829,S_11,2020-04-09 22:00:00,cpm,static,19.1667
HSS,0.145431,-119.842,M_13,2020-04-09 22:00:00,cpm,mobile,14.5777
RichardFox,0.188534,-119.861,M_11,2020-04-09 22:00:00,cpm,mobile,23.9648
CitizenScientist,0.03335,-119.771,M_20,2020-04-09 22:00:00,cpm,mobile,184.889
CitizenScientist,0.05481,-119.728,M_21,2020-04-09 22:00:00,cpm,mobile,1518.15
HSS,0.21133,-119.862,M_10,2020-04-09 22:00:00,cpm,mobile,24.0611
TaxiDriver,0.135241,-119.86,M_44,2020-04-09 22:00:00,cpm,mobile,42.0145
XrayLady,0.046545,-119.738,M_23,2020-04-09 22:00:00,cpm,mobile,15
AS-2,0.05481,-119.728,M_29,2020-04-09 22:00:00,cpm,mobile,1500.98
ProfessorSievert,0.160332,-119.89,M_38,2020-04-09 22:00:00,cpm,mobile,47.9676
CitizenScientist,0.149737,-119.905,M_19,2020-04-09 22:00:00,cpm,mobile,24.6522
CitizenScientist,0.097272,-119.809,M_33,2020-04-09 22:00:00,cpm,mobile,33.0051
MySensor,0.180727,-119.849,M_7,2020-04-09 22:00:00,cpm,mobile,25.4507
CitizenScientist,0.190462,-119.842,M_12,2020-04-09 22:00:00,cpm,mobile,27.8038
MySensor,0.187913,-119.967,M_1,2020-04-09 22:00:00,cpm,mobile,36.372
CitizenScientist,0.192509,-119.908,M_3,2020-04-09 22:00:00,cpm,mobile,19.1236
PeterLovesCrystals54,0.082891,-119.732,M_30,2020-04-09 22:00:00,cpm,mobile,19.1434
,0.15979,-119.807,S_13,2020-04-09 22:00:00,cpm,static,16.3773
RadCurieous,0.11194,-119.872,M_31,2020-04-09 22:00:00,cpm,mobile,18.0818
UncleG,0.173953,-119.875,M_47,2020-04-09 22:00:00,cpm,mobile,37
HSS,0.05481,-119.728,M_22,2020-04-09 22:00:00,cpm,mobile,1504.7
HiMarkHS,0.083285,-119.789,M_35,2020-04-09 22:00:00,cpm,mobile,32
,0.20764,-119.816,S_12,2020-04-09 22:00:00,cpm,static,22.6329
CitizenScientist,0.05481,-119.728,M_24,2020-04-09 22:00:00,cpm,mobile,1509.22
CitizenScientist,0.1257,-119.88,M_39,2020-04-09 22:00:00,cpm,mobile,42.58
,0.15689,-119.959,S_1,2020-04-09 22:00:00,cpm,static,16.1754
Ckimball,0.175169,-119.859,M_46,2020-04-09 22:00:00,cpm,mobile,54.1982
,0.15109,-119.91,S_4,2020-04-09 22:00:00,cpm,static,15.5812
TestUnit,0.173946,-119.967,M_2,2020-04-09 22:00:00,cpm,mobile,49.0293
CitizenScientist,0.05481,-119.728,M_45,2020-04-09 22:00:00,cpm,mobile,1523.88
HiMarkHS,0.11751,-119.925,M_17,2020-04-09 22:00:00,cpm,mobile,35.1021
CitizenScientist,0.05481,-119.728,M_27,2020-04-09 22:00:00,cpm,mobile,1506.46
,0.1218,-119.793,S_14,2020-04-09 22:00:00,cpm,static,15.6836
MySensor,0.198209,-119.826,M_8,2020-04-09 23:00:00,cpm,mobile,23.4301
CitizenScientist,0.139931,-119.83,M_15,2020-04-09 23:00:00,cpm,mobile,19.9491
CitizenScientist,0.095464,-119.9,M_16,2020-04-09 23:00:00,cpm,mobile,18.3384
Bob,0.15341,-119.897,M_37,2020-04-09 23:00:00,cpm,mobile,9.95147
CitizenScientist,0.05481,-119.728,M_25,2020-04-09 23:00:00,cpm,mobile,1510.46
AS-1,0.05481,-119.728,M_28,2020-04-09 23:00:00,cpm,mobile,1497.82
ASWillhiem,0.11194,-119.872,M_4,2020-04-09 23:00:00,cpm,mobile,17.5911
MySensor,0.186132,-119.904,M_50,2020-04-09 23:00:00,cpm,mobile,39.0853
MySensor,0.187913,-119.967,M_1,2020-04-09 23:00:00,cpm,mobile,36.372
CitizenScientist,0.125621,-119.861,M_43,2020-04-09 23:00:00,cpm,mobile,38.8909
CitizenScientist,0.055537,-119.862,M_26,2020-04-09 23:00:00,cpm,mobile,35
CitizenScientist,0.05481,-119.728,M_27,2020-04-09 23:00:00,cpm,mobile,1503.28
,0.15109,-119.91,S_4,2020-04-09 23:00:00,cpm,static,15.6772
Ckimball,0.173767,-119.86,M_46,2020-04-09 23:00:00,cpm,mobile,54.6705
MutantX,0.116627,-119.891,M_40,2020-04-09 23:00:00,cpm,mobile,39.5669
CitizenScientist,0.121743,-119.883,M_41,2020-04-09 23:00:00,cpm,mobile,35.1242
CitizenScientist,0.1257,-119.88,M_39,2020-04-09 23:00:00,cpm,mobile,44.3723
CitizenScientist,0.05481,-119.728,M_45,2020-04-09 23:00:00,cpm,mobile,1522.46
,0.20764,-119.816,S_12,2020-04-09 23:00:00,cpm,static,22.6877
,0.1218,-119.793,S_14,2020-04-09 23:00:00,cpm,static,15.8293
HiMarkHS,0.11751,-119.925,M_17,2020-04-09 23:00:00,cpm,mobile,34.9737
GermanWrinkler43,0.124466,-119.769,M_32,2020-04-09 23:00:00,cpm,mobile,32.4427
,0.18299,-119.856,S_9,2020-04-09 23:00:00,cpm,static,23.9343
,0.15689,-119.959,S_1,2020-04-09 23:00:00,cpm,static,16.2861
PeterLovesCrystals54,0.082891,-119.732,M_30,2020-04-09 23:00:00,cpm,mobile,18.437
CitizenScientist,0.097272,-119.809,M_33,2020-04-09 23:00:00,cpm,mobile,32.2535
ProfessorSievert,0.160332,-119.89,M_38,2020-04-09 23:00:00,cpm,mobile,46.0712
AS-2,0.05481,-119.728,M_29,2020-04-09 23:00:00,cpm,mobile,1500.45
RadCurieous,0.11194,-119.872,M_31,2020-04-09 23:00:00,cpm,mobile,17.9918
HSS,0.05481,-119.728,M_22,2020-04-09 23:00:00,cpm,mobile,1504.98
TestUnit,0.173946,-119.967,M_2,2020-04-09 23:00:00,cpm,mobile,48.0863
CitizenScientist,0.190462,-119.842,M_12,2020-04-09 23:00:00,cpm,mobile,29.5331
CitizenScientist,0.192509,-119.908,M_3,2020-04-09 23:00:00,cpm,mobile,17.7695
CitizenScientist,0.149737,-119.905,M_19,2020-04-09 23:00:00,cpm,mobile,24.2526
CitizenScientist,0.05481,-119.728,M_24,2020-04-09 23:00:00,cpm,mobile,1510.54
,0.1218,-119.904,S_6,2020-04-09 23:00:00,cpm,static,16.9148
,0.15979,-119.807,S_13,2020-04-09 23:00:00,cpm,static,17.045
CitizenScientist,0.05481,-119.728,M_21,2020-04-09 23:00:00,cpm,mobile,1518.83
,0.04147,-119.829,S_11,2020-04-09 23:00:00,cpm,static,17.5995
HiMarkHS,0.083285,-119.789,M_35,2020-04-09 23:00:00,cpm,mobile,32
MySensor,0.180727,-119.849,M_7,2020-04-09 23:00:00,cpm,mobile,23.0089
HSS,0.189382,-119.875,M_10,2020-04-09 23:00:00,cpm,mobile,25.3199
XrayLady,0.046545,-119.738,M_23,2020-04-09 23:00:00,cpm,mobile,15
AlwaysGlowing,0.121938,-119.819,M_42,2020-04-09 23:00:00,cpm,mobile,55.4067
RichardFox,0.198644,-119.887,M_11,2020-04-09 23:00:00,cpm,mobile,23.8929
CitizenScientist,0.03335,-119.771,M_20,2020-04-09 23:00:00,cpm,mobile,186.829
TaxiDriver,0.166028,-119.89,M_44,2020-04-09 23:00:00,cpm,mobile,42.947
UncleG,0.173953,-119.875,M_47,2020-04-09 23:00:00,cpm,mobile,37
CitizenScientist,0.152784,-119.851,M_36,2020-04-09 23:00:00,cpm,mobile,44.0794
HSS,0.145431,-119.842,M_13,2020-04-09 23:00:00,cpm,mobile,14.3379
MySensor,0.180727,-119.849,M_7,2020-04-10 00:00:00,cpm,mobile,13.4449
AS-2,0.05481,-119.728,M_29,2020-04-10 00:00:00,cpm,mobile,1499.64
CitizenScientist,0.149737,-119.905,M_19,2020-04-10 00:00:00,cpm,mobile,24.6845
RadCurieous,0.11194,-119.872,M_31,2020-04-10 00:00:00,cpm,mobile,17.3249
HiMarkHS,0.083285,-119.789,M_35,2020-04-10 00:00:00,cpm,mobile,32
CitizenScientist,0.192509,-119.908,M_3,2020-04-10 00:00:00,cpm,mobile,19.2619
,0.15979,-119.807,S_13,2020-04-10 00:00:00,cpm,static,16.8159
MySensor,0.187913,-119.967,M_1,2020-04-10 00:00:00,cpm,mobile,36.372
CitizenScientist,0.152784,-119.851,M_36,2020-04-10 00:00:00,cpm,mobile,46.0108
UncleG,0.173953,-119.875,M_47,2020-04-10 00:00:00,cpm,mobile,37
PeterLovesCrystals54,0.082891,-119.732,M_30,2020-04-10 00:00:00,cpm,mobile,19.7865
ProfessorSievert,0.160332,-119.89,M_38,2020-04-10 00:00:00,cpm,mobile,46.3821
TaxiDriver,0.166119,-119.89,M_44,2020-04-10 00:00:00,cpm,mobile,41.4982
,0.1218,-119.793,S_14,2020-04-10 00:00:00,cpm,static,16.0833
HiMarkHS,0.11751,-119.925,M_17,2020-04-10 00:00:00,cpm,mobile,35.158
,0.15689,-119.959,S_1,2020-04-10 00:00:00,cpm,static,16.0856
CitizenScientist,0.05481,-119.728,M_27,2020-04-10 00:00:00,cpm,mobile,1497.31
CitizenScientist,0.097272,-119.809,M_33,2020-04-10 00:00:00,cpm,mobile,32.9477
TestUnit,0.173946,-119.967,M_2,2020-04-10 00:00:00,cpm,mobile,48.5215
HSS,0.05481,-119.728,M_22,2020-04-10 00:00:00,cpm,mobile,1503.86
Ckimball,0.173767,-119.86,M_46,2020-04-10 00:00:00,cpm,mobile,54.8961
CitizenScientist,0.190462,-119.842,M_12,2020-04-10 00:00:00,cpm,mobile,29.331
,0.15109,-119.91,S_4,2020-04-10 00:00:00,cpm,static,15.5329
,0.20764,-119.816,S_12,2020-04-10 00:00:00,cpm,static,23.5336
CitizenScientist,0.05481,-119.728,M_24,2020-04-10 00:00:00,cpm,mobile,1514.06
CitizenScientist,0.05481,-119.728,M_45,2020-04-10 00:00:00,cpm,mobile,1522.64
CitizenScientist,0.05481,-119.728,M_25,2020-04-10 00:00:00,cpm,mobile,1512.16
Bob,0.15341,-119.897,M_37,2020-04-10 00:00:00,cpm,mobile,11.2012
MySensor,0.198209,-119.826,M_8,2020-04-10 00:00:00,cpm,mobile,24.8647
MutantX,0.116627,-119.891,M_40,2020-04-10 00:00:00,cpm,mobile,36.8203
CitizenScientist,0.055537,-119.862,M_26,2020-04-10 00:00:00,cpm,mobile,35
,0.18299,-119.856,S_9,2020-04-10 00:00:00,cpm,static,23.8186
ASWillhiem,0.11194,-119.872,M_4,2020-04-10 00:00:00,cpm,mobile,18.6861
CitizenScientist,0.121743,-119.883,M_41,2020-04-10 00:00:00,cpm,mobile,38.0184
CitizenScientist,0.1257,-119.88,M_39,2020-04-10 00:00:00,cpm,mobile,43.4395
CitizenScientist,0.095464,-119.9,M_16,2020-04-10 00:00:00,cpm,mobile,19.9048
CitizenScientist,0.125621,-119.861,M_43,2020-04-10 00:00:00,cpm,mobile,40.4953
GermanWrinkler43,0.124466,-119.769,M_32,2020-04-10 00:00:00,cpm,mobile,32.2973
,0.1218,-119.904,S_6,2020-04-10 00:00:00,cpm,static,15.9494
HSS,0.140764,-119.906,M_10,2020-04-10 00:00:00,cpm,mobile,14.1107
CitizenScientist,0.05481,-119.728,M_21,2020-04-10 00:00:00,cpm,mobile,1519.15
XrayLady,0.046545,-119.738,M_23,2020-04-10 00:00:00,cpm,mobile,15
CitizenScientist,0.139931,-119.83,M_15,2020-04-10 00:00:00,cpm,mobile,18.899
AlwaysGlowing,0.121938,-119.819,M_42,2020-04-10 00:00:00,cpm,mobile,55.3328
,0.04147,-119.829,S_11,2020-04-10 00:00:00,cpm,static,16.5772
MySensor,0.186132,-119.904,M_50,2020-04-10 00:00:00,cpm,mobile,39.3953
CitizenScientist,0.03335,-119.771,M_20,2020-04-10 00:00:00,cpm,mobile,188.935
HSS,0.145431,-119.842,M_13,2020-04-10 00:00:00,cpm,mobile,13.8011
RichardFox,0.201701,-119.887,M_11,2020-04-10 00:00:00,cpm,mobile,25.1524
AS-1,0.05481,-119.728,M_28,2020-04-10 00:00:00,cpm,mobile,1497.74
,0.1218,-119.904,S_6,2020-04-10 01:00:00,cpm,static,16.0029
HSS,0.05481,-119.728,M_22,2020-04-10 01:00:00,cpm,mobile,1503.23
CitizenScientist,0.192509,-119.908,M_3,2020-04-10 01:00:00,cpm,mobile,17.7515
CitizenScientist,0.190462,-119.842,M_12,2020-04-10 01:00:00,cpm,mobile,27.853
,0.15979,-119.807,S_13,2020-04-10 01:00:00,cpm,static,17.2737
UncleG,0.173953,-119.875,M_47,2020-04-10 01:00:00,cpm,mobile,37
HiMarkHS,0.083285,-119.789,M_35,2020-04-10 01:00:00,cpm,mobile,32
ProfessorSievert,0.160332,-119.89,M_38,2020-04-10 01:00:00,cpm,mobile,46.158
AS-2,0.05481,-119.728,M_29,2020-04-10 01:00:00,cpm,mobile,1499.75
RadCurieous,0.11194,-119.872,M_31,2020-04-10 01:00:00,cpm,mobile,18.6257
PeterLovesCrystals54,0.082891,-119.732,M_30,2020-04-10 01:00:00,cpm,mobile,19.1524
MySensor,0.180727,-119.849,M_7,2020-04-10 01:00:00,cpm,mobile,15.2653
CitizenScientist,0.149737,-119.905,M_19,2020-04-10 01:00:00,cpm,mobile,25.4313
CitizenScientist,0.097272,-119.809,M_33,2020-04-10 01:00:00,cpm,mobile,32.1496
,0.15689,-119.959,S_1,2020-04-10 01:00:00,cpm,static,16.4668
,0.04147,-119.829,S_11,2020-04-10 01:00:00,cpm,static,18.0486
HSS,0.136041,-119.911,M_10,2020-04-10 01:00:00,cpm,mobile,13.7444
TaxiDriver,0.166119,-119.89,M_44,2020-04-10 01:00:00,cpm,mobile,42.8033
AlwaysGlowing,0.121938,-119.819,M_42,2020-04-10 01:00:00,cpm,mobile,55.1439
MySensor,0.186132,-119.904,M_50,2020-04-10 01:00:00,cpm,mobile,39.6391
CitizenScientist,0.03335,-119.771,M_20,2020-04-10 01:00:00,cpm,mobile,189.324
CitizenScientist,0.152784,-119.851,M_36,2020-04-10 01:00:00,cpm,mobile,43.7788
XrayLady,0.046545,-119.738,M_23,2020-04-10 01:00:00,cpm,mobile,15
RichardFox,0.201701,-119.887,M_11,2020-04-10 01:00:00,cpm,mobile,24.2561
TestUnit,0.173946,-119.967,M_2,2020-04-10 01:00:00,cpm,mobile,48.8813
CitizenScientist,0.05481,-119.728,M_21,2020-04-10 01:00:00,cpm,mobile,1519.49
HSS,0.145431,-119.842,M_13,2020-04-10 01:00:00,cpm,mobile,13.9495
AS-1,0.05481,-119.728,M_28,2020-04-10 01:00:00,cpm,mobile,1499.29
CitizenScientist,0.055537,-119.862,M_26,2020-04-10 01:00:00,cpm,mobile,35
,0.18299,-119.856,S_9,2020-04-10 01:00:00,cpm,static,22.7397
ASWillhiem,0.11194,-119.872,M_4,2020-04-10 01:00:00,cpm,mobile,17.6943
CitizenScientist,0.05481,-119.728,M_25,2020-04-10 01:00:00,cpm,mobile,1510.02
CitizenScientist,0.139931,-119.83,M_15,2020-04-10 01:00:00,cpm,mobile,18.6378
Bob,0.15341,-119.897,M_37,2020-04-10 01:00:00,cpm,mobile,10.4522
MySensor,0.187913,-119.967,M_1,2020-04-10 01:00:00,cpm,mobile,36.372
CitizenScientist,0.095464,-119.9,M_16,2020-04-10 01:00:00,cpm,mobile,18.0309
GermanWrinkler43,0.124466,-119.769,M_32,2020-04-10 01:00:00,cpm,mobile,32.2803
CitizenScientist,0.125621,-119.861,M_43,2020-04-10 01:00:00,cpm,mobile,39.1645
MySensor,0.198209,-119.826,M_8,2020-04-10 01:00:00,cpm,mobile,25.4487
,0.15109,-119.91,S_4,2020-04-10 01:00:00,cpm,static,15.6764
Ckimball,0.173767,-119.86,M_46,2020-04-10 01:00:00,cpm,mobile,53.5279
CitizenScientist,0.05481,-119.728,M_45,2020-04-10 01:00:00,cpm,mobile,1522.53
CitizenScientist,0.05481,-119.728,M_24,2020-04-10 01:00:00,cpm,mobile,1510.27
CitizenScientist,0.1257,-119.88,M_39,2020-04-10 01:00:00,cpm,mobile,43.3916
MutantX,0.116627,-119.891,M_40,2020-04-10 01:00:00,cpm,mobile,34.3269
,0.20764,-119.816,S_12,2020-04-10 01:00:00,cpm,static,22.9141
CitizenScientist,0.121743,-119.883,M_41,2020-04-10 01:00:00,cpm,mobile,37.5906
,0.1218,-119.793,S_14,2020-04-10 01:00:00,cpm,static,16.55
CitizenScientist,0.05481,-119.728,M_27,2020-04-10 01:00:00,cpm,mobile,1501.87
HiMarkHS,0.11751,-119.925,M_17,2020-04-10 01:00:00,cpm,mobile,34.8575
CitizenScientist,0.03335,-119.771,M_20,2020-04-10 02:00:00,cpm,mobile,191.777
TestUnit,0.173946,-119.967,M_2,2020-04-10 02:00:00,cpm,mobile,48.8849
CitizenScientist,0.095464,-119.9,M_16,2020-04-10 02:00:00,cpm,mobile,18.467
CitizenScientist,0.125621,-119.861,M_43,2020-04-10 02:00:00,cpm,mobile,37.3334
Bob,0.15341,-119.897,M_37,2020-04-10 02:00:00,cpm,mobile,10.6707
ASWillhiem,0.11194,-119.872,M_4,2020-04-10 02:00:00,cpm,mobile,17.0739
AS-1,0.05481,-119.728,M_28,2020-04-10 02:00:00,cpm,mobile,1498.42
MySensor,0.186132,-119.904,M_50,2020-04-10 02:00:00,cpm,mobile,38.8902
CitizenScientist,0.05481,-119.728,M_25,2020-04-10 02:00:00,cpm,mobile,1510.4
MySensor,0.198209,-119.826,M_8,2020-04-10 02:00:00,cpm,mobile,23.9639
,0.15689,-119.959,S_1,2020-04-10 02:00:00,cpm,static,16.0128
CitizenScientist,0.05481,-119.728,M_21,2020-04-10 02:00:00,cpm,mobile,1517.25
CitizenScientist,0.055537,-119.862,M_26,2020-04-10 02:00:00,cpm,mobile,35
CitizenScientist,0.139931,-119.83,M_15,2020-04-10 02:00:00,cpm,mobile,18.6689
,0.1218,-119.904,S_6,2020-04-10 02:00:00,cpm,static,16.2509
HiMarkHS,0.083285,-119.789,M_35,2020-04-10 02:00:00,cpm,mobile,32
RichardFox,0.201701,-119.887,M_11,2020-04-10 02:00:00,cpm,mobile,24.1874
TaxiDriver,0.166119,-119.89,M_44,2020-04-10 02:00:00,cpm,mobile,41.5733
HSS,0.136041,-119.911,M_10,2020-04-10 02:00:00,cpm,mobile,13.0632
MySensor,0.180727,-119.849,M_7,2020-04-10 02:00:00,cpm,mobile,14.737
ProfessorSievert,0.160332,-119.89,M_38,2020-04-10 02:00:00,cpm,mobile,46.7697
,0.04147,-119.829,S_11,2020-04-10 02:00:00,cpm,static,16.6254
HSS,0.145431,-119.842,M_13,2020-04-10 02:00:00,cpm,mobile,13.8938
XrayLady,0.046545,-119.738,M_23,2020-04-10 02:00:00,cpm,mobile,15
UncleG,0.173953,-119.875,M_47,2020-04-10 02:00:00,cpm,mobile,37
CitizenScientist,0.152784,-119.851,M_36,2020-04-10 02:00:00,cpm,mobile,45.963
CitizenScientist,0.192509,-119.908,M_3,2020-04-10 02:00:00,cpm,mobile,21.4778
,0.15979,-119.807,S_13,2020-04-10 02:00:00,cpm,static,16.4039
AlwaysGlowing,0.121938,-119.819,M_42,2020-04-10 02:00:00,cpm,mobile,55.9952
HSS,0.05481,-119.728,M_22,2020-04-10 02:00:00,cpm,mobile,1506.34
CitizenScientist,0.190462,-119.842,M_12,2020-04-10 02:00:00,cpm,mobile,30.5644
CitizenScientist,0.097272,-119.809,M_33,2020-04-10 02:00:00,cpm,mobile,31.9566
RadCurieous,0.11194,-119.872,M_31,2020-04-10 02:00:00,cpm,mobile,18.0095
CitizenScientist,0.149737,-119.905,M_19,2020-04-10 02:00:00,cpm,mobile,25.2088
AS-2,0.05481,-119.728,M_29,2020-04-10 02:00:00,cpm,mobile,1499.73
PeterLovesCrystals54,0.082891,-119.732,M_30,2020-04-10 02:00:00,cpm,mobile,18.8923
CitizenScientist,0.05481,-119.728,M_24,2020-04-10 02:00:00,cpm,mobile,1510.07
GermanWrinkler43,0.124466,-119.769,M_32,2020-04-10 02:00:00,cpm,mobile,34.4888
MySensor,0.187913,-119.967,M_1,2020-04-10 02:00:00,cpm,mobile,36.372
MutantX,0.116627,-119.891,M_40,2020-04-10 02:00:00,cpm,mobile,37.0278
CitizenScientist,0.05481,-119.728,M_45,2020-04-10 02:00:00,cpm,mobile,1521.95
,0.1218,-119.793,S_14,2020-04-10 02:00:00,cpm,static,16.7393
HiMarkHS,0.11751,-119.925,M_17,2020-04-10 02:00:00,cpm,mobile,35.2982
,0.18299,-119.856,S_9,2020-04-10 02:00:00,cpm,static,23.2515
CitizenScientist,0.121743,-119.883,M_41,2020-04-10 02:00:00,cpm,mobile,36.7533
CitizenScientist,0.05481,-119.728,M_27,2020-04-10 02:00:00,cpm,mobile,1511.54
Ckimball,0.173767,-119.86,M_46,2020-04-10 02:00:00,cpm,mobile,54.7508
CitizenScientist,0.1257,-119.88,M_39,2020-04-10 02:00:00,cpm,mobile,42.9739
,0.20764,-119.816,S_12,2020-04-10 02:00:00,cpm,static,22.7218
,0.15109,-119.91,S_4,2020-04-10 02:00:00,cpm,static,15.7284
ASWillhiem,0.11194,-119.872,M_4,2020-04-10 03:00:00,cpm,mobile,18.0461
RichardFox,0.201701,-119.887,M_11,2020-04-10 03:00:00,cpm,mobile,24.5528
AS-1,0.05481,-119.728,M_28,2020-04-10 03:00:00,cpm,mobile,1497.88
MySensor,0.186132,-119.904,M_50,2020-04-10 03:00:00,cpm,mobile,38.319
CitizenScientist,0.03335,-119.771,M_20,2020-04-10 03:00:00,cpm,mobile,193.24
CitizenScientist,0.055537,-119.862,M_26,2020-04-10 03:00:00,cpm,mobile,35
CitizenScientist,0.095464,-119.9,M_16,2020-04-10 03:00:00,cpm,mobile,18.5346
CitizenScientist,0.05481,-119.728,M_21,2020-04-10 03:00:00,cpm,mobile,1517.1
CitizenScientist,0.142949,-119.842,M_15,2020-04-10 03:00:00,cpm,mobile,18.7103
Bob,0.15341,-119.897,M_37,2020-04-10 03:00:00,cpm,mobile,10.4851
HSS,0.136041,-119.911,M_10,2020-04-10 03:00:00,cpm,mobile,13.8855
CitizenScientist,0.05481,-119.728,M_25,2020-04-10 03:00:00,cpm,mobile,1512.88
,0.1218,-119.793,S_14,2020-04-10 03:00:00,cpm,static,15.6892
,0.18299,-119.856,S_9,2020-04-10 03:00:00,cpm,static,23.0803
GermanWrinkler43,0.124466,-119.769,M_32,2020-04-10 03:00:00,cpm,mobile,32.4843
,0.1218,-119.904,S_6,2020-04-10 03:00:00,cpm,static,17.258
CitizenScientist,0.1257,-119.88,M_39,2020-04-10 03:00:00,cpm,mobile,43.6698
CitizenScientist,0.125621,-119.861,M_43,2020-04-10 03:00:00,cpm,mobile,38.1076
MutantX,0.116627,-119.891,M_40,2020-04-10 03:00:00,cpm,mobile,36.865
,0.15109,-119.91,S_4,2020-04-10 03:00:00,cpm,static,16.1121
CitizenScientist,0.121743,-119.883,M_41,2020-04-10 03:00:00,cpm,mobile,37.543
MySensor,0.198209,-119.826,M_8,2020-04-10 03:00:00,cpm,mobile,25.1271
CitizenScientist,0.149737,-119.905,M_19,2020-04-10 03:00:00,cpm,mobile,25.9108
,0.20764,-119.816,S_12,2020-04-10 03:00:00,cpm,static,23.0443
CitizenScientist,0.05481,-119.728,M_24,2020-04-10 03:00:00,cpm,mobile,1509.99
CitizenScientist,0.05481,-119.728,M_45,2020-04-10 03:00:00,cpm,mobile,1522.96
CitizenScientist,0.190462,-119.842,M_12,2020-04-10 03:00:00,cpm,mobile,27.78
Ckimball,0.173767,-119.86,M_46,2020-04-10 03:00:00,cpm,mobile,53.3965
TestUnit,0.173946,-119.967,M_2,2020-04-10 03:00:00,cpm,mobile,49.4461
HSS,0.05481,-119.728,M_22,2020-04-10 03:00:00,cpm,mobile,1504.29
,0.15689,-119.959,S_1,2020-04-10 03:00:00,cpm,static,15.7732
PeterLovesCrystals54,0.082891,-119.732,M_30,2020-04-10 03:00:00,cpm,mobile,20.3196
CitizenScientist,0.097272,-119.809,M_33,2020-04-10 03:00:00,cpm,mobile,32.9296
CitizenScientist,0.05481,-119.728,M_27,2020-04-10 03:00:00,cpm,mobile,1515.12
HiMarkHS,0.11751,-119.925,M_17,2020-04-10 03:00:00,cpm,mobile,35.2504
,0.04147,-119.829,S_11,2020-04-10 03:00:00,cpm,static,18.0845
UncleG,0.173953,-119.875,M_47,2020-04-10 03:00:00,cpm,mobile,37
MySensor,0.187913,-119.967,M_1,2020-04-10 03:00:00,cpm,mobile,36.372
CitizenScientist,0.192509,-119.908,M_3,2020-04-10 03:00:00,cpm,mobile,17.8402
CitizenScientist,0.152784,-119.851,M_36,2020-04-10 03:00:00,cpm,mobile,44.1788
HSS,0.145431,-119.842,M_13,2020-04-10 03:00:00,cpm,mobile,13.9341
ProfessorSievert,0.160332,-119.89,M_38,2020-04-10 03:00:00,cpm,mobile,46.6084
AlwaysGlowing,0.121938,-119.819,M_42,2020-04-10 03:00:00,cpm,mobile,54.8178
,0.15979,-119.807,S_13,2020-04-10 03:00:00,cpm,static,18.9898
RadCurieous,0.11194,-119.872,M_31,2020-04-10 03:00:00,cpm,mobile,17.3182
HiMarkHS,0.083285,-119.789,M_35,2020-04-10 03:00:00,cpm,mobile,32
AS-2,0.05481,-119.728,M_29,2020-04-10 03:00:00,cpm,mobile,1501.06
TaxiDriver,0.166119,-119.89,M_44,2020-04-10 03:00:00,cpm,mobile,44.4484
MySensor,0.180727,-119.849,M_7,2020-04-10 03:00:00,cpm,mobile,14.4087
XrayLady,0.046545,-119.738,M_23,2020-04-10 03:00:00,cpm,mobile,15
CitizenScientist,0.05481,-119.728,M_27,2020-04-10 04:00:00,cpm,mobile,1516.08
